kind,file,pages,sha256,duplicate_of
lecture,Materials/2026/3DM_01_Overview_SS26.pdf,28,02fde423bbb1a7abfd6d39addf92cc64a5cfa2ec20f07855a5c122173217fa33,
lecture,Materials/2026/3DM_02_Information-and-Decision-Modeling_SS26.pdf,43,b070295656ef5524b961c4c6cb930339752d3bb269230d0cd8fbaafcde59f459,
lecture,Materials/2026/3DM_03_Uncertainty_SS26.pdf,41,f5fa6cab7a15da53a64032a190b08544dc958df6b697c7fcb00d8dbc415a3ca9,
lecture,Materials/2026/3DM_04_Dynamism_SS26.pdf,51,b1196731fe9b9b402263f1fb021fd015dfe09cb7bae12e9f628a399d5f660fcd,
lecture,Materials/2026/3DM_05_MDP_SS26.pdf,55,7957ad650aff7594173ec745f4260ce4a5bfd6acc96c86cf40634190916b5b56,
lecture,Materials/2026/3DM_06_ADP_SS26.pdf,43,27123c2ea7d57d5fb24937d2d1063339f86386451e93b110b8620cda572d3bd1,
lecture,Materials/2026/3DM_07_Lookahead-Methods_SS26.pdf,44,4e4ab302b066b2e9ca4ed2d8700bb270660ec6c4b89fe85a485d999b2a636009,
lecture,Materials/2026/3DM_08_VFA_SS26.pdf,52,ca015e71cab54a2d9194f4897652d346099e19d3c7d01ea42d817e6f0c7bd2f4,
lecture,Materials/2026/3DM_09_Analytics-Issues-in-ADP_SS26.pdf,32,996fe80dba98a996e27bab669ff0ca8884f4f99538c4f1ad09a86e11b12c455d,
lecture,Materials/2026/3DM_10_Combined-Methods_SS26.pdf,37,616750392e6619c82f7238ab736c5ea5136d30f18e8434017c7ce3cf02b784ec,
lecture,Materials/2026/3DM_11_Food-Delivery_SS26.pdf,36,f704429988b85fdfad91a6dcd58b93049e6641f5ac5f0553424aabcd24e387b4,
lecture,Materials/2026/3DM_Schedule_SS26.pdf,2,9ffae71e21f9ff6dd8d239ad977a67df2de3af609c8d37648fc6ccd0155fc866,
past_exam,Materials/Altklausuren/DDDM_Klausur_SS23.pdf,7,c6b5aa93a371ee4b3a02b4086b24c53c536d2e3c328ac76a34f7ae64cddf9941,
past_exam,Materials/Altklausuren/DDDM_Klausur_SS24.pdf,8,23a1cf3e1e3f91fce32de7c983bf2d21e656febd668856ba9bd4821354439985,
past_exam,Materials/Altklausuren/DDDM_Klausur_SS25.pdf,7,45f40319df66e3ea7502a2bd3120b7d0bff4decc3fe9987a683280f410f8a4ae,
past_exam,Materials/Altklausuren/DDDM_Klausur_WS2223.pdf,7,274fb43ee4013772b33e4ca9261e2bcd3f158231c6efa76ac13a057204360a56,
past_exam,Materials/Altklausuren/DDDM_Klausur_WS2324.pdf,6,0756de468cb0c00a58a0d80a7ae4424971412231087fa788b64effacd6c24c01,
past_exam,Materials/Altklausuren/DDDM_Klausur_WS2425.pdf,8,bc9142e55de1b3480e8fa554fca2f5c36a921d51de23b47c55311d444c098427,
